# c0 + a0 * ((sum:boiling_point / sum:hhi_r) * (ave:atomic_radius_rahm^6)) + a1 * ((exp(-1.0 * ave:atomic_number)) / (var:hhi_p - ave:atomic_number)) + a2 * ((ave:atomic_radius_rahm - ave:atomic_radius) * cbrt(var:evaporation_heat)) + a3 * ((ave:atomic_volume + ave:Polarizability) / (ave:atomic_volume^2))
# Property Label: $exfoliation_{energy}$; Unit of the Property: energy * length^-2
# RMSE: 0.481329938112015; Max AE: 7.74410465641092
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.295753033325833e-15, -1.271831240669525e+04, -1.399766954307762e-04,  8.874928783795299e+00, -4.214956358883139e-02, 
# Feature Rung, Units, and Expressions
# 0;  2; length^6 * temperature;                           6|7|div|3|sp|mult; ((sum:boiling_point / sum:hhi_r) * (ave:atomic_radius_rahm^6)); $\left(\left(\frac{ sum:boiling_{point} }{ sum:hhi_{r} } \right) \left(ave:atomic_{radius, rahm}^6\right)\right)$; ((sum:boiling_point ./ sum:hhi_r) .* (ave:atomic_radius_rahm).^6); sum:boiling_point,sum:hhi_r,ave:atomic_radius_rahm
# 1;  2; Unitless;                                         1|nexp|11|1|sub|div; ((exp(-1.0 * ave:atomic_number)) / (var:hhi_p - ave:atomic_number)); $\left(\frac{ \left(\exp{ \left(-ave:atomic_{number} \right) } \right) }{ \left(var:hhi_{p} - ave:atomic_{number}\right) } \right)$; (exp(-1.0 * (ave:atomic_number)) ./ (var:hhi_p - ave:atomic_number)); ave:atomic_number,var:hhi_p,ave:atomic_number
# 2;  2; atoms^-0.333333 * energy^0.333333 * length;       3|2|sub|10|cbrt|mult; ((ave:atomic_radius_rahm - ave:atomic_radius) * cbrt(var:evaporation_heat)); $\left(\left(ave:atomic_{radius, rahm} - ave:atomic_{radius}\right) \left(\sqrt[3]{ var:evaporation_{heat} }\right)\right)$; ((ave:atomic_radius_rahm - ave:atomic_radius) .* nthroot(var:evaporation_heat, 3)); ave:atomic_radius_rahm,ave:atomic_radius,var:evaporation_heat
# 3;  2; length^-3;                                        4|0|add|4|sq|div; ((ave:atomic_volume + ave:Polarizability) / (ave:atomic_volume^2)); $\left(\frac{ \left(ave:atomic_{volume} + ave:Polarizability\right) }{ \left(ave:atomic_{volume}^2\right) } \right)$; ((ave:atomic_volume + ave:Polarizability) ./ (ave:atomic_volume).^2); ave:atomic_volume,ave:Polarizability,ave:atomic_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2744                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3766        ,  4.877870350454525e-01,  6.261826213117200e-01,  5.808959002411523e+13,  2.312011579474561e-15,  9.965890829781000e+02,  8.254282223952024e-02
5318        ,  2.313116162185644e-01,  2.888617609966055e-01,  1.465442966526125e+13,  5.165653885893098e-27,  1.031608459431452e+03,  5.142846293685714e-02
4596        ,  7.859370456737177e-01,  5.056226822358733e-01,  4.029307847713623e+13,  5.371399234195786e-23,  1.556896589174330e+03,  8.039406560070102e-02
815         ,  4.208866020860385e-01,  2.538459763405838e-01,  7.954623079862436e+13,  6.944213708220784e-29,  3.691757351574854e+03,  7.996495315928522e-02
4246        ,  2.939743072139712e-01,  4.314107861493952e-01,  7.330374293695992e+13,  2.313584596166879e-22,  2.042360006119703e+03,  7.486928889202739e-02
4570        ,  1.618077144367820e+00,  7.970696046123183e-01,  5.471168466205862e+13,  4.217777836399500e-13,  1.718823877565830e+03,  1.136822224937271e-01
5938        ,  9.642940204906203e-01,  1.228236544210610e+00,  2.607369458702150e+14, -1.069976665992544e-23,  0.000000000000000e+00,  1.050752566027019e-01
5459        ,  3.494409714738590e-01,  3.090829093469409e-02,  7.941606940353864e+13,  1.448294843460952e-31,  4.327374516220411e+03,  6.488906450973110e-02
3659        ,  6.468774111757867e-01,  4.509689261071421e-01,  6.073975117771841e+13,  1.094138759752906e-23,  4.176478395958346e+03,  1.125670348017194e-01
2319        ,  3.502105629255059e+00,  5.951320192610349e-01,  5.671925564760391e+13,  2.197959499858967e-14,  1.362783468535717e+03,  8.501987795857989e-02
3883        ,  2.655486455227651e-01,  6.004688893408309e-01,  7.022835319937632e+12,  1.507707843780295e-06,  2.551320995825216e+03,  1.137834002633491e-01
5138        ,  2.559956002964354e-01,  7.265518035574283e-01,  1.754443017580542e+13,  3.133595797568330e-11,  1.076747210380349e+03,  1.010360821181007e-01
339         ,  3.264308434275482e-01,  2.887877147243209e-01,  4.658267092332262e+13,  1.770195797224247e-23,  2.142053502715150e+03,  6.427265230019004e-02
1386        ,  2.857335084837853e-01,  3.119958536049604e-01,  1.133706529670403e+14,  4.506524416439836e-28,  2.666328861037625e+03,  6.540547724520868e-02
3760        ,  3.396364859472983e-01,  6.993521131998621e-01,  1.170543679060160e+13,  8.094241837301073e-15,  2.108395408102287e+02,  8.516653623549848e-02
857         ,  1.219566411415253e+00,  8.207561612133194e-01,  2.740231706829158e+14,  1.885805733513478e-20,  5.647974346680043e+02,  6.612986571254767e-02
4792        ,  5.373354313512699e-01,  6.050822829104113e-01,  3.263397316388049e+13,  3.710357854533996e-19,  1.701996392117375e+03,  9.500764771498107e-02
3491        ,  3.085505900500266e-01,  4.467190035296714e-01,  3.389615156783505e+13,  1.583297409273619e-29,  2.105806667992222e+02,  5.345664436573528e-02
1606        ,  4.291111047238214e-01,  2.234226493373339e-01,  1.078213913703501e+14,  2.030979971172490e-30,  4.035890742156052e+03,  7.783645187875826e-02
624         ,  4.406548835210921e-01,  2.538459763405838e-01,  7.954623079862436e+13,  6.944213708220784e-29,  3.691757351574854e+03,  7.996495315928522e-02
3126        ,  4.358637486876960e-01,  5.269954946788944e-01,  9.492606546614438e+13,  2.259872881903347e-27,  1.580572375254593e+03,  7.519920838059838e-02
4136        ,  5.853534931174909e+00,  6.042722589448940e-01,  4.169740793349947e+13,  2.727907656775220e-21,  9.737386905805674e+02,  8.210691280961552e-02
5341        ,  1.147183599547582e+00,  6.412664068401542e-01,  2.413670984678361e+13,  1.569559174141781e-14,  8.546305399214552e+02,  8.696059801986553e-02
4387        ,  1.198357247446956e+00,  6.531835641314170e-01,  7.101124544311077e+13,  3.651282048593937e-15,  1.126283941147411e+03,  8.574419173611340e-02
641         ,  4.323552090813829e-01,  4.453742670149132e-01,  1.020170389197590e+14,  1.160050388395783e-23,  3.143311728682565e+03,  8.961484095675393e-02
329         ,  6.244938949629851e-01,  5.093049183913095e-01,  7.823599209316630e+13,  2.413059440874213e-26,  1.332481494078083e+03,  7.172973774575377e-02
982         ,  3.759944307464450e-01,  5.180837091803761e-01,  1.096941766999638e+14,  1.233466533521351e-21,  1.862002706191806e+03,  7.647764988348282e-02
846         ,  2.774005373570088e-01,  4.077141028581169e-01,  4.163640848540468e+13,  1.096808818111134e-18,  1.176176273493706e+03,  6.316111886851944e-02
4235        ,  4.049940808670078e-01,  6.291786663134763e-01,  1.600812526837410e+14,  8.374882533958081e-13,  2.939788490859225e+03,  9.863790136823283e-02
3238        ,  4.501697056644556e-01,  7.200050617256044e-01,  2.440697532852759e+14,  1.829790184350338e-26,  3.358114788229402e+03,  1.032073986619441e-01
4904        ,  2.219224187036593e-01,  6.020172280891777e-01,  7.017244616111138e+13,  9.966730866425473e-21,  2.831391917362347e+03,  1.069946068192076e-01
4257        ,  3.794112487878719e-01,  5.888655550616317e-01,  5.420452248063234e+13,  1.708381489964272e-18,  2.343799633370522e+03,  1.001536793489834e-01
720         ,  3.554222066783883e-01,  5.033019265983816e-01,  5.273440635242640e+13,  4.063318421309537e-36,  1.123743083501581e+03,  7.148435576131543e-02
1898        ,  4.762574070766851e-01,  9.000828949348231e-01,  1.533486300326469e+14,  1.240976996560603e-14,  2.944412188513261e+03,  1.302184639954137e-01
3753        ,  3.147139481049370e-01,  3.655294009043540e-01,  1.548189492137634e+14,  1.328051160023406e-25,  3.354994775096130e+03,  7.624770178147018e-02
3399        ,  1.094711092114735e+00,  1.401425089920663e+00,  6.007013472604494e+13,  2.845701150122687e-14,  2.375295171932280e+03,  1.913507820511637e-01
342         ,  2.853524536056691e-01,  6.184849332995630e-01,  1.124056419278889e+14,  9.437892988055672e-18,  1.882524872734235e+03,  8.771835528083848e-02
802         ,  3.658290944555299e-01,  5.213625101563456e-01,  2.716394145691520e+12,  9.359587527069518e-14,  1.205082533888993e+02,  6.499890422967346e-02
3415        ,  4.768188451591064e-01,  5.003604367431632e-01,  3.104457120665953e+13,  1.412851354003148e-22,  2.288205026527673e+03,  9.268573316397148e-02
4526        ,  3.079977655094773e-01,  3.386308517718812e-01,  2.474753906944626e+13,  7.357909758168086e-18,  2.183591380102140e+03,  7.373192935326435e-02
5797        ,  2.892189213330740e-01,  4.501552428526898e-01,  1.163629894270534e+13,  1.207110349090551e-13,  1.321668096932174e+03,  7.461803774685795e-02
1458        ,  1.421778021423800e+00,  1.027426717379064e+00,  1.794845566131958e+14,  2.191141696901551e-14,  2.601227248494417e+03,  1.353385301617001e-01
5500        ,  5.293029463629613e-01,  7.249438171763957e-01,  7.277364007234806e+13,  5.725331711335171e-13,  1.569957545570851e+03,  1.005702934768679e-01
2156        ,  3.756560971236412e-01,  3.905850417132898e-01,  9.610896530750081e+13,  2.186082557436136e-17,  2.295710362829045e+03,  7.093545058974260e-02
2153        ,  3.882437506548432e-01,  7.422271455110773e-01,  8.391022883436414e+13,  3.151106998642872e-21,  2.565912702351674e+03,  1.166001194611530e-01
3109        ,  4.203551664141085e-01,  6.447589297111054e-01,  2.017194148986443e+13, -5.040907151594156e-17,  0.000000000000000e+00,  7.445362718089990e-02
4669        ,  9.500456902749155e-01,  5.914562535831973e-01,  2.617379519960267e+13,  1.619425193906498e-12,  1.307099084046877e+03,  8.818712720933290e-02
3434        ,  4.497474029190382e-01,  6.950315027186132e-01,  2.300306462322120e+14,  7.849964955227014e-22,  3.459072727783215e+03,  1.040355084392152e-01
4586        ,  5.652336485382191e-01,  3.889924497942749e-01,  2.487584783228459e+13,  3.395193913204096e-21,  1.060217809128022e+03,  6.166977299646730e-02
3073        ,  6.476998387388939e-01,  1.302431590506367e+00,  5.051019040906995e+14,  1.789577431495979e-25,  2.558966483862248e+03,  1.181180747922438e-01
2698        ,  5.538867265465577e-01,  5.300314032402818e-01,  5.011589562706436e+13,  1.590299836386223e-15,  3.374915047129964e+03,  1.103842771694494e-01
4837        ,  9.251223588223437e-01,  6.525422760195959e-01,  3.485187610592202e+13,  2.721025830447021e-11,  1.721766583224119e+03,  1.003433356833841e-01
136         ,  7.983114277526558e-01,  5.813673265487218e-01,  1.240374315030726e+13,  3.145937800533862e-14,  4.021505697927131e+02,  7.478780131319587e-02
5621        ,  2.545434530848671e-01,  3.054943332715545e-01,  5.885379384566894e+13,  9.333129636164812e-27,  1.906345815490683e+03,  6.064588411633787e-02
5472        ,  5.658494322942260e-01,  2.354113391751694e-01,  6.905261072045991e+12,  1.147782755013539e-12,  3.691763509442215e+03,  8.849358455467368e-02
26          ,  2.806628993320672e+00,  9.763032544898030e-01,  1.744141212919815e+14,  6.502017649373445e-11,  1.705256288078956e+03,  1.161870910172517e-01
3495        ,  4.713686696256377e-01,  6.482072749902518e-01,  7.484695529087612e+13,  9.587768012466751e-31,  2.212462510514095e+03,  1.017548289357404e-01
3237        ,  3.239448959497670e-01,  7.231435274428023e-01,  1.016920556105143e+14,  4.839767853577458e-17,  1.937052816787983e+03,  1.019351902102554e-01
4500        ,  3.873460022327951e-01,  2.909642636315856e-01,  5.938821303603710e+13,  5.455929866607095e-23,  4.065765527597283e+03,  9.298934257269419e-02
4682        ,  3.768587827613683e-01,  7.728638196834586e-01,  4.354429115866118e+13,  4.842136400566863e-13,  1.511594084304088e+03,  1.093167855727309e-01
2690        ,  4.009774264703307e-01,  5.724681982310138e-01,  1.975380831640236e+13,  1.414822164827950e-11,  6.972897417469848e+02,  7.736695304832905e-02
4190        ,  3.638435814248528e-01,  7.327245028741223e-01,  1.173540797116067e+14,  3.687743393579157e-25,  3.793533744964847e+03,  1.300087592179384e-01
5961        ,  6.748281705757310e-01,  1.238051821870551e+00,  2.681163627145838e+14, -3.957551734091930e-16,  0.000000000000000e+00,  1.051038062283737e-01
5362        ,  8.115412577942634e-01,  5.285604991437199e-01,  1.715209274664767e+13,  3.447579471585766e-15,  9.645834832256714e+02,  7.701519771844133e-02
5431        ,  4.234742123069314e-01,  8.520916577828189e-01,  7.024200476152739e+13,  5.068170523912292e-16,  1.193444763466597e+03,  1.093281319149634e-01
1709        ,  2.348236136975587e-01,  4.129133894014937e-01,  1.888536978881307e+13,  1.515130492210584e-18,  8.956695109859237e+02,  6.264445041655470e-02
3378        ,  3.999039358593601e-01,  4.209002523426785e-01,  3.806138111246305e+13,  8.739615511629114e-19,  1.426503372291915e+03,  6.911704971613722e-02
5543        ,  6.726219938340157e-01,  4.363244328472858e-01,  3.443627020284857e+13,  1.585043780822226e-19,  1.419655819097083e+03,  7.127627054604002e-02
1586        ,  6.969712492142877e-01,  7.161425250289585e-01,  7.677916382737739e+13,  3.568491389669556e-21,  1.961526964978003e+03,  1.051696683417301e-01
1937        ,  5.279509427627237e-01,  5.006475241156214e-01,  1.121506295749398e+13,  2.072185707404465e-14,  3.559753789520756e+02,  6.513780644390695e-02
259         ,  2.221370505445859e-01,  3.924350055871655e-01,  3.015009964076003e+13,  1.043690581994500e-21,  1.041173652390283e+03,  6.098725370403756e-02
4668        ,  2.922665615656836e-01,  7.560740022357075e-01,  1.626904166723824e+13,  5.494179325648513e-11,  1.041452145213489e+03,  1.039921172013503e-01
1590        ,  2.699194720260600e-01,  2.888804837169334e-01,  2.174705077984698e+13,  2.847326780774017e-19,  1.611092033590948e+03,  5.953474017206126e-02
6348        ,  6.816267451570218e-01,  5.627102776526591e-01,  4.583166207024049e+13,  1.756103296848519e-31,  3.043610454743367e+03,  1.094665527343750e-01
3873        ,  7.657759703290764e-01,  5.037152372919182e-01,  1.225583714254421e+13,  6.073072641315580e-13,  1.078258312136525e+03,  7.672346701510351e-02
3040        ,  1.134726486237267e+00,  1.437160930552743e+00,  1.193047386699377e+14,  9.641458735778577e-11,  2.908486831543042e+02,  1.538529845312306e-01
4644        ,  6.310965003883716e-01,  5.641278273206587e-01,  1.663764882026989e+13,  2.519657932278029e-11,  1.492801685318773e+03,  8.942909781256722e-02
5099        ,  5.935475570694767e-01,  8.068895324622850e-01,  7.696916411249656e+13,  2.135055054920027e-12,  1.943822509425735e+03,  1.150877907406343e-01
4141        ,  9.053158118812357e-01,  5.369469293071091e-01,  1.353315684576718e+13,  1.104381068267592e-14,  7.622305578580762e+02,  7.529698490296820e-02
2900        ,  1.006005842696250e+00,  5.801731290120545e-01,  6.060653250354889e+13,  2.846459913252068e-16,  1.172911993822425e+03,  7.977212622739480e-02
3032        ,  2.768503763388590e-01,  6.089169736267781e-01,  1.333472714212969e+13, -2.039348803345505e-08,  0.000000000000000e+00,  7.138408304498270e-02
5291        ,  2.424180606199243e-01,  4.333610336131834e-01,  1.753974799944310e+13,  8.277378740635443e-10,  2.310243899438307e+03,  8.745695526667632e-02
760         ,  8.727105629257067e-01,  6.022199092038908e-01,  6.183045646641805e+13,  1.465402501758036e-18,  2.675076577627618e+03,  1.057699586670502e-01
4149        ,  4.335760718380628e+00,  7.140385172945865e-01,  1.522377787340061e+13,  6.645475686169693e-11,  1.193502047041745e+03,  1.018064667631083e-01
130         ,  2.592885848251723e-01,  6.463540964982829e-01,  1.312877068431224e+14,  1.818176471610738e-20,  2.130843407661797e+03,  9.201827465735017e-02
5803        ,  3.122241688189672e-01,  2.022766693900032e-01,  4.010000472869209e+13,  3.397480106131079e-22,  3.127649545576145e+03,  7.101629696695337e-02
4324        ,  5.301898074104332e-01,  5.263485570020723e-01,  1.320363563897818e+14,  2.867696590238989e-11,  3.712982058149221e+03,  1.033408782254414e-01
1615        ,  4.732596707770323e-01,  4.403019950355319e-01,  2.553642008033342e+13,  1.249295197186205e-14,  1.786186100739687e+03,  7.880481182979306e-02
3829        ,  3.528794439635209e-01,  5.092448385514629e-01,  2.320092791362234e+13,  1.216627662363793e-22,  8.121154885366382e+02,  7.155088083334413e-02
4794        ,  9.387276865160926e-01,  4.685292437563504e-01,  3.959847812609016e+13,  2.048177646783927e-24,  1.231261556259401e+03,  7.117993827824390e-02
5365        ,  1.711669583710297e-01,  5.387678431527331e-01,  1.244604807957330e+13,  2.054541140227219e-09,  9.243431561468024e+02,  7.822068771916663e-02
630         ,  3.606639469160372e-01,  9.046737332847272e-02,  3.594730263594191e+13,  6.803337524555568e-28,  3.720695736802043e+03,  6.837787876516496e-02
1676        ,  5.256669035766734e-01,  1.024412233543613e+00,  4.617541197143631e+14,  5.366705254829287e-36,  1.615736048923461e+03,  7.824377024258046e-02
4565        ,  3.111588632903662e-01,  4.048508345693441e-01,  5.240217274741137e+13,  1.453615750844719e-31,  2.042624065414708e+03,  7.493241993853955e-02
4218        ,  3.720168252602890e-01,  4.269724197583878e-01,  4.609438968318511e+13,  2.288656267355013e-18,  1.771495590660029e+03,  7.406968020374621e-02
4839        ,  4.278538576206307e-01,  6.146912363248592e-01,  1.212538725362368e+13,  2.248773912009027e-22,  4.356076140768041e+02,  7.911096798934125e-02
1332        ,  6.770407946449355e-01,  4.776042798141005e-01,  9.537363448880902e+13,  4.132922706182793e-34,  1.724279453842480e+03,  7.183518005540167e-02
1242        ,  3.292407880113902e-01,  3.315156318664185e-01,  5.186263765964085e+13,  1.309401363118080e-26,  1.051662048699454e+03,  5.111840497320495e-02
2413        ,  7.924667103324027e-01,  5.967008112377780e-01,  4.073612606458125e+13,  1.149107292902079e-39,  9.928783741338395e+02,  8.169600763583373e-02
502         ,  4.066301657923426e-01,  7.924444638307161e-02,  4.955147757527460e+13,  4.029748040371457e-32,  3.733599021352083e+03,  6.533059586112638e-02
344         ,  3.371226376202841e-01,  4.804512804566568e-01,  1.082698915356259e+14,  5.485085392590149e-18,  2.013704527029003e+03,  7.483795364652980e-02
3689        ,  7.598706449496453e-01,  5.830435934525673e-01,  5.503153559671323e+13,  1.295469484105130e-23,  1.885584836186965e+03,  9.214990138067061e-02
4568        ,  2.671548278634461e-01,  6.998014250685096e-01,  9.061940188591581e+13,  1.985977940346731e-10,  2.062370620820057e+03,  1.028985128914646e-01
5931        ,  3.393348445688819e-01,  6.447589297111054e-01,  2.017194148986443e+13, -5.040907151594156e-17,  0.000000000000000e+00,  7.445362718089990e-02
3790        ,  4.926457310365951e-01,  7.563355977680681e-01,  1.783812915728712e+14,  4.049773734032306e-30,  4.799281363177146e+03,  1.396219212074525e-01
1589        ,  3.747733745327280e-01,  3.859570634668208e-01,  2.307747975333738e+13,  2.527492781338585e-32,  1.086101655752127e+03,  6.199856322706445e-02
1631        ,  3.520773207770068e-01,  5.683489722898127e-01,  1.610442832647622e+14,  2.886961767689468e-19,  2.276854138233479e+03,  8.118729210559678e-02
4616        ,  3.020707670340814e-01,  4.910136669609556e-01,  1.564368997217956e+13,  4.580062705330508e-27,  9.120190041686751e+02,  7.217570910079985e-02
3944        ,  9.244797317454575e-01,  5.291160326318044e-01,  5.696509756042973e+13,  7.939318906734782e-23,  1.234910949535466e+03,  7.552867954886390e-02
318         ,  1.372177489055845e+00,  1.002427435142497e+00,  1.523422801556990e+14,  1.276313752037752e-24,  2.359382469071976e+03,  1.326700886370702e-01
5326        ,  7.352333883182387e-01,  7.663472601297998e-01,  2.075430745776779e+13,  1.979180086358887e-11,  1.199913729388523e+03,  1.069940503601098e-01
2329        ,  3.227648419242299e-01,  1.558586027108430e-01,  4.555436621636140e+13,  2.887452684883044e-32,  3.044875110327558e+03,  6.368417457823920e-02
791         ,  4.043378548198404e-01,  5.803603159469778e-01,  3.260611028290423e+13,  3.594447347267946e-22,  0.000000000000000e+00,  6.538197966064525e-02
1626        ,  8.710681194363632e-01,  4.802730161553712e-01,  1.544412516472609e+13,  9.222998641171112e-15,  8.666686534155117e+02,  7.027934952105146e-02
5211        ,  2.668057698524544e-01,  7.469670485049250e-01,  2.416256070131828e+13,  4.847550709220293e-12,  1.203378542308366e+03,  1.043673630171140e-01
464         ,  4.462379338636925e-01,  3.344096210482045e-01,  2.574636013341950e+13,  1.288881570893940e-21,  8.894286308934926e+02,  5.269873734930880e-02
1729        ,  1.736272351295667e-01,  2.678772986491578e-01,  2.844010453938364e+13,  9.319393949705900e-31,  1.195757184874342e+03,  4.964024619484299e-02
3632        ,  3.480344880659070e-01,  5.093070905568612e-01,  4.284173826045356e+13,  4.253791863679797e-17,  1.278990220459651e+03,  7.605392480703084e-02
2295        ,  5.804725683522697e-01,  4.318355253529186e-01,  9.511944057244436e+13,  2.571738915063141e-18,  1.738219479630363e+03,  6.693507277134506e-02
3907        ,  3.130538855539142e-01,  2.169096017457757e-01,  9.300990354879284e+13,  1.531325155750863e-21,  3.761957301817622e+03,  7.494456218696423e-02
2825        ,  7.434866345963810e-01,  9.573863363241291e-01,  2.575650270395368e+14,  3.115466320510104e-29,  2.434800488657212e+03,  1.134218184512390e-01
1737        ,  2.348906781127525e+00,  1.497410910228237e+00,  2.720073232915851e+14,  5.007131905182877e-20,  3.111306061857671e+02,  1.386667119992520e-01
3534        ,  3.221717167843918e-01,  7.317643765726652e-01,  1.429746955742889e+14,  8.455968446211811e-17,  2.454032455015385e+03,  1.050331130451783e-01
4440        ,  6.826456086772393e-01,  5.774064511276238e-01,  2.945844458311359e+13,  9.750988891666244e-18,  9.154394375717985e+02,  7.994715793379405e-02
973         ,  2.066603842991180e-01,  3.315156318664185e-01,  5.186263765964085e+13,  1.309401363118080e-26,  1.051662048699454e+03,  5.111840497320495e-02
5848        ,  4.087231404285371e+00,  6.850053044158095e-01,  1.614566955344326e+13,  1.892187231727601e-11,  1.371267897399390e+03,  1.012041762890799e-01
3847        ,  2.943431597886821e-01,  5.390958511383299e-01,  2.348321942981838e+13,  1.228751231863516e-16,  1.786297299272178e+03,  9.023812747563704e-02
5964        ,  3.017266603832119e-01,  6.695309561378779e-01,  1.062929311884364e+12, -1.371220045407551e-05,  0.000000000000000e+00,  6.038439177866693e-02
2545        ,  3.743056793350541e-01,  5.180837091803761e-01,  1.096941766999638e+14,  1.233466533521351e-21,  1.862002706191806e+03,  7.647764988348282e-02
1753        ,  2.612451631917679e-01,  4.677047759769117e-01,  1.266344689591490e+14,  3.160708344373782e-27,  2.078665723216956e+03,  7.174503780718337e-02
1206        ,  3.196340969649341e+00,  3.306266551045211e+00,  1.020313173472897e+14,  1.607134957793029e-12,  1.166782680120190e+03,  3.807952956362723e-01
3972        ,  3.921591382759143e-01,  4.771496131060750e-01,  4.282545891747296e+13,  8.037263760593315e-31,  1.199809128905795e+03,  7.118403885836778e-02
746         ,  4.057716496931649e-01,  6.609774373615286e-01,  2.421691097466402e+13,  8.805601914236577e-21,  4.913172324798310e+02,  8.343963605206535e-02
5217        ,  3.322720118235685e-01,  7.178378150436607e-01,  1.052169388646370e+14,  8.742974415938723e-16,  1.273915412870965e+03,  9.036361871081440e-02
1557        ,  3.361768930369348e-01,  2.631348482719238e-01,  9.057216956967212e+13,  1.913922417227547e-28,  2.582113796282794e+03,  6.190032824138366e-02
4475        ,  2.260270360044517e-01,  2.582251121091294e-01,  3.143200954658968e+13,  2.928010567045821e-23,  1.944228769525969e+03,  5.992084953685820e-02
5924        ,  1.045420975956359e+00,  1.228236544210610e+00,  2.607369458702150e+14, -1.069976665992544e-23,  0.000000000000000e+00,  1.050752566027019e-01
5333        ,  2.873033263144647e-01,  6.174046892188022e-01,  5.346454841406564e+12,  3.177237040096196e-13,  4.085525196950702e+02,  7.997972949181648e-02
4834        ,  3.817610436075058e-01,  5.209903577701505e-01,  3.769855581890173e+13,  5.554437230264214e-17,  1.962396144460355e+03,  8.890005204025958e-02
3990        ,  3.543597754558429e-01,  7.739003694423144e-01,  1.500732954087828e+14,  1.183563461954345e-16,  2.548946972379094e+03,  1.102414682012834e-01
3579        ,  2.969243879496470e-01,  3.433364936349038e-01,  4.764688426099895e+13,  5.520367585572260e-34,  1.266918404440479e+03,  5.646090534979423e-02
5328        ,  6.927379095614825e-01,  6.912233912261625e-01,  2.323063379394527e+14,  1.154797054243287e-34,  8.254282550379999e+02,  6.173593564209275e-02
5273        ,  2.614824497530961e-01,  6.031915860962231e-01,  7.449045924533836e+13,  3.719224812751566e-16,  2.119119335781650e+03,  9.526242447811853e-02
2298        ,  1.105892099563370e+00,  1.100035230276590e-01,  2.148155542368668e+13,  1.660256513509005e-19,  2.750277069755366e+03,  5.738558631467604e-02
487         ,  3.524492072980844e+00,  1.796751263487319e+00,  4.719034373267580e+14,  2.006174290158793e-14,  7.271651528262988e+02,  1.497720967102655e-01
3101        ,  1.543842782580078e-01,  7.823468861451492e-01,  1.394254068916462e+14,  6.359501649924969e-11,  4.721013601015622e+02,  7.999157742475184e-02
979         ,  3.355546770941860e-01,  8.460511552933668e-02,  2.951186875823484e+13,  1.972653169297560e-24,  3.118579365043132e+03,  5.916025158101455e-02
3426        ,  2.061222213693363e-01,  6.326184226079877e-01,  6.739543732627334e+13,  7.628821023215106e-14,  1.844785217406409e+03,  9.528719654352971e-02
2376        ,  4.567503807961122e-01,  4.560419583256622e-01,  9.041086842757148e+13,  1.689808688355562e-26,  3.438960674743561e+03,  9.717438155059036e-02
3581        ,  2.890823769941364e-01,  3.676011113705082e-01,  2.651386867598945e+13,  5.825756811364357e-17,  1.261521670182975e+03,  6.219530288652536e-02
5292        ,  5.346755896263848e-01,  7.417098098544355e-01,  4.815992583302565e+13,  1.988288937697853e-12,  1.859916068180491e+03,  1.106263450297461e-01
5591        ,  2.432637610638812e-01,  6.603104377007706e-01,  7.717011339157542e+13,  1.491556147526406e-11,  1.513034328915627e+03,  9.174792809637182e-02
4495        ,  2.848574801742982e+00,  6.655961939183214e-01,  1.480082845248760e+13,  4.163850709251471e-12,  1.505509636056322e+03,  1.013308250470304e-01
3588        ,  3.415211009967723e-01,  5.050017372088951e-01,  7.309957845186852e+13,  1.553967172764551e-14,  2.324987648237356e+03,  8.764874708848090e-02
2728        ,  7.911423980276310e-01,  5.299396687382435e-01,  1.981075368993461e+13,  6.392660728475802e-15,  1.741827606824889e+02,  6.431611220427401e-02
713         ,  2.979797503143607e-01,  2.017443603264632e-01,  4.335157502910098e+13,  1.051461929688186e-26,  2.535799556631259e+03,  6.114683785123120e-02
872         ,  8.098785214919487e-01,  8.512047945133752e-01,  6.851169138128262e+13,  2.098334162344438e-20,  2.777347059901631e+03,  1.344623735871505e-01
1822        ,  7.576271319002165e-01,  7.947361001313628e-01,  1.467239110026075e+14,  2.948609472423522e-29,  4.700480664750508e+02,  8.028948776659553e-02
4647        ,  2.957101732877259e-01,  5.360664046961783e-01,  8.197855412127106e+12,  2.076769129731701e-10,  8.217081451453643e+02,  7.691511909145969e-02
5046        ,  3.798617167407961e-01,  8.196055552878877e-01,  4.514542528810730e+13,  1.574044636340622e-12,  1.277192334027227e+03,  1.106527165916876e-01
3587        ,  3.337098636216704e-01,  5.116452591577882e-01,  3.149436021840580e+13,  2.042770828354561e-20,  1.498023412355905e+03,  8.142874095170285e-02
3466        ,  1.845313193885830e-01,  6.427026459203669e-01,  1.351057051839343e+14,  1.625751080207316e-14,  3.215621112204006e+03,  1.081586819266303e-01
220         ,  3.136780443603741e-01,  3.924350055871655e-01,  3.015009964076003e+13,  1.043690581994500e-21,  1.041173652390283e+03,  6.098725370403756e-02
11          ,  3.254523725199771e-01,  2.817787981362795e-01,  7.763172230411848e+13,  5.529874444561504e-18,  3.045419970306367e+03,  7.319773054357756e-02
5312        ,  3.291240945576620e-01,  5.879003554546890e-01,  5.393222051773510e+13,  4.696913803075428e-14,  1.723068976496339e+03,  9.029442400748917e-02
