# c0 + a0 * sqrt(var:evaporation_heat) + a1 * (ave:atomic_volume / ave:atomic_radius) + a2 * (ave:atomic_radius / ave:atomic_volume) + a3 * (ave:atomic_volume - ave:Polarizability)
# Property Label: $exfoliation_{energy}$; Unit of the Property: energy * length^-2
# RMSE: 0.510187333783555; Max AE: 9.13413779764501
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.203621743897748e-03,  1.828431687132058e+01,  2.977157680663882e-01, -3.507150688749609e-02, -3.676480985399972e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; atoms^-0.5 * energy^0.5;                          10|sqrt; sqrt(var:evaporation_heat); $\left(\sqrt{ var:evaporation_{heat} }\right)$; sqrt(var:evaporation_heat); var:evaporation_heat
# 1;  1; length^2;                                         4|2|div; (ave:atomic_volume / ave:atomic_radius); $\left(\frac{ ave:atomic_{volume} }{ ave:atomic_{radius} } \right)$; (ave:atomic_volume ./ ave:atomic_radius); ave:atomic_volume,ave:atomic_radius
# 2;  1; length^-2;                                        2|4|div; (ave:atomic_radius / ave:atomic_volume); $\left(\frac{ ave:atomic_{radius} }{ ave:atomic_{volume} } \right)$; (ave:atomic_radius ./ ave:atomic_volume); ave:atomic_radius,ave:atomic_volume
# 3;  1; length^3;                                         4|0|sub; (ave:atomic_volume - ave:Polarizability); $\left(ave:atomic_{volume} - ave:Polarizability\right)$; (ave:atomic_volume - ave:Polarizability); ave:atomic_volume,ave:Polarizability
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2744                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3847        ,  2.943431597886821e-01,  5.724088050233077e-01,  1.506890946131200e+02,  1.031223196465271e-01,  9.697221740431216e+00,  9.759333333333332e+00
5964        ,  3.017266603832119e-01,  4.096056090308032e-01,  0.000000000000000e+00,  1.275894558290885e-01,  7.837638255464795e+00,  1.654300000000000e+01
1753        ,  2.612451631917679e-01,  4.312578112097441e-01,  1.231000000000000e+02,  1.142857142857143e-01,  8.750000000000000e+00,  1.251000000000000e+01
1206        ,  3.196340969649341e+00,  3.398099494249526e+00,  3.775950211536165e+01,  4.785100286532952e-02,  2.089820359281437e+01, -6.666666666666661e-01
3972        ,  3.921591382759143e-01,  4.847440981954293e-01,  5.655916894577513e+01,  1.180465116279070e-01,  8.471237194641450e+00,  1.286285714285714e+01
1541        ,  2.978115612704390e-01,  2.512780691309981e-01,  2.533516456539321e+02,  1.286016306663318e-01,  7.775951166549262e+00,  1.236666666666667e+01
746         ,  4.057716496931649e-01,  6.443381598405423e-01,  1.337421399559615e+01,  1.084527220630373e-01,  9.220607661822985e+00,  1.115400000000000e+01
1557        ,  3.361768930369348e-01,  4.172015397328924e-01,  1.532300394831248e+02,  1.484944551074071e-01,  6.734258186790158e+00,  1.260000000000000e+01
4475        ,  2.260270360044517e-01,  3.179038815479411e-01,  1.461158061265105e+02,  1.387808960201693e-01,  7.205602706691472e+00,  1.461250000000000e+01
5924        ,  1.045420975956359e+00,  1.007748346030135e+00,  0.000000000000000e+00,  9.457831325301204e-02,  1.057324840764331e+01,  5.500000000000000e+00
5333        ,  2.873033263144647e-01,  5.862473934383484e-01,  2.192801107667958e+01,  1.097602010275243e-01,  9.110770485462504e+00,  1.226605175000000e+01
4834        ,  3.817610436075058e-01,  4.837909682880955e-01,  2.850472476154919e+02,  9.480150087169716e-02,  1.054835620538734e+01,  1.056218181818182e+01
3990        ,  3.543597754558429e-01,  7.029163518394033e-01,  1.482446784588169e+02,  9.863130881094952e-02,  1.013876843018213e+01,  7.528888888888888e+00
3579        ,  2.969243879496470e-01,  3.637237988204400e-01,  5.954220258681139e+01,  1.404086561634031e-01,  7.122068021477476e+00,  1.641666666666667e+01
5328        ,  6.927379095614825e-01,  9.295387824121353e-01,  3.936227748605115e+01,  1.544093178036606e-01,  6.476293103448275e+00,  2.793333333333333e+00
487         ,  3.524492072980844e+00,  1.258486089476344e+00,  1.866761902332487e+01,  8.467153284671533e-02,  1.181034482758621e+01,  3.046666666666667e+00
3101        ,  1.543842782580078e-01,  7.630307058136921e-01,  3.652913631609704e+01,  1.253427922959737e-01,  7.978121291878404e+00,  5.233333333333334e+00
3426        ,  2.061222213693363e-01,  5.822517970926917e-01,  2.325452736807589e+02,  9.558912944821116e-02,  1.046144060284372e+01,  9.229384615384616e+00
2376        ,  4.567503807961122e-01,  5.258183408899924e-01,  2.429147495636186e+02,  1.042505592841163e-01,  9.592274678111588e+00,  7.620000000000001e+00
3581        ,  2.890823769941364e-01,  6.028087559269790e-01,  6.452093978099064e+01,  1.633314588018739e-01,  6.122519246050640e+00,  1.289440233333333e+01
5462        ,  1.694886647202314e-01,  5.821829606478843e-01,  1.071177998963370e+02,  9.821816782369681e-02,  1.018141574168861e+01,  1.252945454545454e+01
5591        ,  2.432637610638812e-01,  6.826557847284748e-01,  1.622126810195817e+02,  9.181676389547949e-02,  1.089125729957505e+01,  1.046223529411765e+01
4495        ,  2.848574801742982e+00,  6.680128310864569e-01,  1.759146524421813e+02,  9.725706575119039e-02,  1.028202930323096e+01,  8.074153846153848e+00
3588        ,  3.415211009967723e-01,  5.103704269949596e-01,  1.530481165288690e+02,  1.191769946659784e-01,  8.390881166308441e+00,  8.728000000000000e+00
4632        ,  2.990082385019197e+00,  7.696367596398163e-01,  1.032455705115788e+02,  9.712499820207614e-02,  1.029601048660430e+01,  7.720300000000001e+00
713         ,  2.979797503143607e-01,  3.195047713891480e-01,  1.503203594618840e+02,  1.451789230079774e-01,  6.888052199870990e+00,  1.506250000000000e+01
872         ,  8.098785214919487e-01,  1.064594929850481e+00,  1.632002450978552e+02,  8.159203980099501e-02,  1.225609756097561e+01,  5.793333333333332e+00
1822        ,  7.576271319002165e-01,  6.654559109766237e-01,  1.294707978657736e+01,  1.102643856920684e-01,  9.069111424541608e+00,  1.022500000000000e+01
4647        ,  2.957101732877259e-01,  5.153915670340271e-01,  5.851260123227890e+01,  1.329929289732029e-01,  7.519196755201121e+00,  1.163248280000000e+01
5046        ,  3.798617167407961e-01,  9.931082445090395e-01,  1.239864962164484e+02,  8.288365393928336e-02,  1.206510515007643e+01,  8.229499999999998e+00
3587        ,  3.337098636216704e-01,  5.423016043813720e-01,  7.333794379446427e+01,  1.130867709815078e-01,  8.842767295597486e+00,  1.121400000000000e+01
3466        ,  1.845313193885830e-01,  5.980816233461426e-01,  2.383045897062064e+02,  1.024365477227649e-01,  9.762140781104883e+00,  6.214000000000000e+00
220         ,  3.136780443603741e-01,  3.545675160174862e-01,  6.564039547984153e+01,  1.264578903382766e-01,  7.907770699993380e+00,  1.586500000000000e+01
11          ,  3.254523725199771e-01,  2.076023963945342e-01,  2.950360000000000e+02,  1.160593551235715e-01,  8.616280858490665e+00,  1.277600000000000e+01
5312        ,  3.291240945576620e-01,  5.880717055038837e-01,  1.483666826117322e+02,  1.047073901297862e-01,  9.550424270536077e+00,  8.972666666666665e+00
707         ,  2.022367850038593e-01,  4.135243404427678e-01,  1.656533392358874e+02,  1.100421334716726e-01,  9.087428319057654e+00,  1.220725000000000e+01
3342        ,  7.016998792423081e-01,  7.094657957007733e-01,  1.194967867384572e+02,  9.785407725321887e-02,  1.021929824561404e+01,  8.607142857142856e+00
5307        ,  1.026278891919471e+00,  5.619791279180866e-01,  9.598947646402043e+01,  1.104994797086368e-01,  9.049816366889539e+00,  1.028428571428571e+01
5093        ,  2.367239003014154e-01,  6.483461157824479e-01,  1.284462680312820e+02,  1.033536305217949e-01,  9.675518846811322e+00,  8.293833333333335e+00
4795        ,  7.051572542252726e-01,  5.810857554318299e-01,  1.946746791272581e+02,  1.020919634800515e-01,  9.795090288330062e+00,  8.295999999999999e+00
3390        ,  6.987718855840390e-01,  5.269866268047501e-01,  1.599475539043970e+02,  1.071910112359551e-01,  9.329140461215932e+00,  9.733333333333333e+00
2596        ,  1.114478327081113e+00,  6.040345250932943e-01,  2.292475685179693e+02,  9.394005212974976e-02,  1.064508670507019e+01,  9.420666666666666e+00
911         ,  6.273420991892856e-01,  7.121202899969438e-01,  7.783999999999999e+01,  9.808841099163680e-02,  1.019488428745432e+01,  9.876000000000001e+00
5374        ,  4.492780600123805e-01,  5.760435731552179e-01,  7.896130892089015e+01,  1.319891696605663e-01,  7.576379202715483e+00,  9.163428571428570e+00
5437        ,  2.155984214277725e-01,  4.362897952372694e-01,  5.875311339268187e+01,  1.548784084500519e-01,  6.456677919198137e+00,  1.627000000000000e+01
5337        ,  3.495958532294802e-01,  1.225305386358654e-01,  3.255247923274580e+02,  1.268421665204760e-01,  7.883813619965021e+00,  1.355909090909091e+01
3754        ,  3.480252874486729e-01,  1.900871692226927e-01,  2.907918769654526e+02,  1.273467447200077e-01,  7.852576068580791e+00,  1.282272727272727e+01
935         ,  3.364948342378701e-01,  1.578665327772365e-01,  2.816487818187751e+02,  1.314117955938429e-01,  7.609666966964821e+00,  1.411250000000000e+01
573         ,  3.321983224326717e-01,  5.459470233840555e-01,  1.173656765873921e+02,  1.102508178844057e-01,  9.070227497527201e+00,  1.005142857142857e+01
148         ,  3.797322465733877e-01,  5.455329577529641e-01,  5.905000000000000e+01,  1.104761904761905e-01,  9.051724137931036e+00,  1.202500000000000e+01
4404        ,  9.533083304244667e-01,  5.093118962971382e-01,  8.263939854071572e+01,  1.064350527452332e-01,  9.395400990626989e+00,  1.305880000000000e+01
5097        ,  1.666197716777750e-01,  7.357690891024214e-01,  1.692147544457297e+02,  9.048056810833323e-02,  1.105209683036794e+01,  9.376222222222221e+00
2123        ,  2.566285349507427e-01,  4.837647847892436e-01,  1.517659251252110e+02,  1.332165605095542e-01,  7.506574229022232e+00,  9.343333333333334e+00
5683        ,  4.699161429403804e-01,  3.103969052495179e-01,  3.338486816242086e+02,  1.106609808102346e-01,  9.036608863198458e+00,  9.266666666666667e+00
2385        ,  5.172594880150999e-01,  7.587408163176494e-01,  2.430000000000000e+01,  1.017793594306050e-01,  9.825174825174825e+00,  9.170000000000002e+00
3978        ,  6.789898817047925e-01,  9.726957612081860e-01,  9.590299154890630e+01,  8.416942259926198e-02,  1.188079909685359e+01,  8.881111111111110e+00
4140        ,  6.082320652515947e-01,  5.504803182140872e-01,  1.666576341552412e+02,  1.088966230147913e-01,  9.183021220632074e+00,  8.481999999999999e+00
3657        ,  3.698517325627381e-01,  2.878297252906916e-01,  2.624765673256600e+02,  1.214052850850208e-01,  8.236873701994890e+00,  1.117222222222222e+01
3180        ,  3.256240197397715e-01,  7.394957590590281e-01,  1.095447628220007e+02,  9.682539682539681e-02,  1.032786885245902e+01,  8.477777777777776e+00
4383        ,  1.987186624765608e-01,  6.191358937278935e-01,  5.163265349459454e+01,  1.176706650423017e-01,  8.498294792848395e+00,  9.233735666666666e+00
1264        ,  5.298015904025350e-01,  3.113282118345435e-01,  1.672200000000000e+02,  1.508226314515135e-01,  6.630304685550325e+00,  1.547000000000000e+01
5049        ,  9.200397581277240e-01,  5.113239519376517e-01,  2.308052944473730e+02,  9.731274520197920e-02,  1.027614623268958e+01,  1.063714285714286e+01
561         ,  3.784110074225855e-01,  5.516738573268086e-01,  1.055000000000000e+02,  1.105960264900662e-01,  9.041916167664670e+00,  1.023500000000000e+01
3826        ,  2.894383977246063e-01,  4.028978267243299e-01,  7.222742415454118e+01,  1.352637680034160e-01,  7.392962762761018e+00,  1.448166666666667e+01
4767        ,  1.974689652408325e-01,  6.963521977770551e-01,  2.558251134844576e+02,  8.836442453044122e-02,  1.131677148709890e+01,  8.671272727272729e+00
4901        ,  3.383840500044542e-01,  4.232144308975848e-01,  1.570719863275718e+02,  1.188144329896907e-01,  8.416485900216919e+00,  1.110333333333333e+01
4481        ,  1.670429522004953e-01,  5.054910519546207e-01,  7.373752355816542e+01,  1.066169920876722e-01,  9.379367963951657e+00,  1.343200000000000e+01
2035        ,  5.140544848986193e-01,  5.767503242572252e-01,  5.300472431774360e+01,  1.601159936034152e-01,  6.245472282280930e+00,  1.340000000000000e+01
4065        ,  5.102544589547173e-01,  8.223096051260694e-01,  1.735423291303883e+02,  9.028132992327366e-02,  1.107648725212464e+01,  6.863333333333332e+00
3628        ,  3.456625340480314e-01,  5.863318464595921e-01,  1.333789671908164e+02,  1.038461538461538e-01,  9.629629629629630e+00,  9.759999999999998e+00
5639        ,  5.743984159287363e-01,  6.264954841414616e-01,  8.083463664859053e+01,  1.004887364497599e-01,  9.951364056607051e+00,  1.139885714285714e+01
5619        ,  3.772451389510189e-01,  4.250758263099162e-01,  2.546527221313153e+02,  1.098039215686274e-01,  9.107142857142856e+00,  8.866666666666667e+00
3380        ,  2.979112779015662e-01,  4.779493444381572e-01,  2.231314452850606e+02,  1.074957410562181e-01,  9.302694136291601e+00,  8.897500000000001e+00
2522        ,  5.656850742737488e-01,  7.048619748921076e-01,  7.195433926300421e+01,  9.925994449583717e-02,  1.007455731593663e+01,  9.874285714285714e+00
5010        ,  2.263225546250979e+00,  1.105782265651189e+00,  1.394840119335898e+02,  8.362242415717845e-02,  1.195851483712526e+01,  3.965272727272726e+00
755         ,  2.844500049894441e-01,  4.172015397328924e-01,  1.532300394831248e+02,  1.484944551074071e-01,  6.734258186790158e+00,  1.260000000000000e+01
1624        ,  1.522237518698013e-02,  6.705730657596964e-01,  2.538073719997986e+02,  9.453458582408199e-02,  1.057813911472448e+01,  6.422222222222222e+00
4228        ,  2.364975956032510e-02,  8.327161687247323e-01,  7.184680789475008e+00,  1.618960364125986e-01,  6.176803473134200e+00,  8.019200000000001e+00
2358        ,  4.092502037658958e-01,  6.779629837999969e-01,  2.367308832915172e+02,  8.877498640043099e-02,  1.126443427982485e+01,  9.620666666666668e+00
4118        ,  4.795452566154274e-01,  4.947514912312268e-01,  1.788926489800812e+02,  1.047663992449911e-01,  9.545045045039188e+00,  1.057100000000000e+01
63          ,  3.234538140944739e-01,  2.006213658396979e-01,  3.066203565033186e+02,  1.253495321074618e-01,  7.977692323116953e+00,  1.200000000000000e+01
1711        ,  2.395010442734666e-01,  2.845113539659325e-01,  7.172422394142720e+01,  1.407389516577758e-01,  7.105353480475140e+00,  1.828750000000000e+01
5507        ,  4.416305444922628e-01,  4.053334879940517e-01,  8.148071909353770e+01,  1.389311166198147e-01,  7.197811579795348e+00,  1.435000000000000e+01
1724        ,  1.038750079146129e+00,  5.537297163405250e-01,  1.201138718975549e+02,  1.073660714285714e-01,  9.313929313929314e+00,  1.030000000000000e+01
4221        ,  4.831941419900742e-01,  5.911240640617390e-01,  8.272625798024212e+01,  1.015460145422755e-01,  9.847752317090512e+00,  1.201415384615385e+01
2382        ,  6.836139478872548e-01,  3.944423480740102e-01,  7.419435752730048e+01,  1.185844041588519e-01,  8.432812114655746e+00,  1.478666666666666e+01
65          ,  2.621064939350397e-01,  2.572493309841935e-01,  1.406859651848755e+02,  1.340379938412773e-01,  7.460571225679206e+00,  1.622000000000000e+01
3000        ,  7.364360807739913e-01,  7.006330687606964e-01,  1.042590730871307e+02,  1.001676445934619e-01,  9.983263598326360e+00,  8.584444444444443e+00
4056        ,  3.130721454544057e-01,  5.991701755591192e-01,  3.007541188412888e+01,  1.137005649717514e-01,  8.795031055900621e+00,  1.099200000000000e+01
277         ,  8.716787376415537e-01,  6.119414573957197e-01,  1.613000000000000e+02,  9.898989898989899e-02,  1.010204081632653e+01,  9.549999999999999e+00
2560        ,  2.160266606707956e-01,  5.380607105426611e-01,  4.810683134672478e+01,  1.647694676138884e-01,  6.069085580487183e+00,  1.560000000000000e+01
1390        ,  4.990272491727045e-01,  6.997474027010598e-01,  8.353288108417081e+01,  1.004395604395604e-01,  9.956236323851204e+00,  9.233333333333334e+00
3310        ,  2.473007635710027e+00,  5.460965434978982e-01,  9.253431399805051e+01,  1.345021037868163e-01,  7.434827945776851e+00,  9.660000000000004e+00
4158        ,  2.940194190132363e-01,  3.858418790846050e-01,  2.685073009973638e+02,  1.079067930705370e-01,  9.267257153553954e+00,  9.879999999999999e+00
1102        ,  2.536968510698190e-01,  3.643900907852495e-01,  1.238143973857645e+02,  1.362114913348310e-01,  7.341524494007851e+00,  1.386666666666667e+01
5290        ,  8.072188365744895e-01,  8.830902036576268e-01,  1.079534203670043e+02,  1.000396724254497e-01,  9.996034330732218e+00,  3.296916666666668e+00
4171        ,  6.043268388620703e-01,  5.455086848233858e-01,  6.559135400383309e+01,  1.048398765530043e-01,  9.538355374678702e+00,  1.299366666666666e+01
3260        ,  2.340802858057373e-01,  4.703180879478585e-01,  1.973380404843988e+01,  1.218420410952823e-01,  8.207347734908549e+00,  1.427666666666667e+01
2398        ,  6.404385491217853e-01,  5.934721379528394e-01,  5.731807568298154e+01,  1.478592435190044e-01,  6.763188936993783e+00,  1.078000000000000e+01
5763        ,  1.930263272559602e+00,  5.583523081365029e-01,  1.340831115201256e+02,  1.064401769048643e-01,  9.394948684591114e+00,  9.893833333333333e+00
2621        ,  6.670240741508587e-01,  5.209262864351395e-01,  2.391435133972904e+02,  1.070454545454545e-01,  9.341825902335456e+00,  7.220000000000001e+00
958         ,  5.404344907380433e-01,  6.572620870063693e-01,  2.967500000000000e+02,  9.140684410646388e-02,  1.094009983361065e+01,  6.770000000000000e+00
532         ,  3.152260087992068e-01,  4.203049324085686e-01,  1.485076641254585e+02,  1.261507451494101e-01,  7.927024123524774e+00,  1.115000000000000e+01
1596        ,  3.126834575596454e-01,  4.378009510350843e-01,  8.875000000000000e+00,  1.451470705780936e-01,  6.889563778429613e+00,  1.654000000000000e+01
2050        ,  8.836585099962129e-01,  3.545675160174862e-01,  6.564039547984153e+01,  1.264578903382766e-01,  7.907770699993380e+00,  1.586500000000000e+01
1443        ,  3.093923312566490e-01,  3.059868727382775e-01,  1.505840000000000e+02,  1.204919442091785e-01,  8.299310020792447e+00,  1.454840000000000e+01
3971        ,  1.387950265507556e-01,  6.128237645069284e-01,  1.702766546052322e+02,  1.088864585156390e-01,  9.183878451298641e+00,  6.582166666666669e+00
262         ,  2.987240010436403e-01,  7.376245235215845e-01,  1.420950000000000e+02,  9.369762963250153e-02,  1.067262858113033e+01,  8.709999999999997e+00
3802        ,  4.966784925624065e-01,  3.565422575028533e-01,  2.862562798248966e+02,  1.132428940568476e-01,  8.830576155162579e+00,  9.181333333333335e+00
5747        ,  3.291606177725194e-01,  5.373187068621789e-01,  1.138375250082327e+02,  1.118653250773994e-01,  8.939320556285894e+00,  1.014900000000000e+01
4739        ,  4.594516838073043e-01,  5.652160082855447e-01,  9.497651448940726e+01,  1.031715985659719e-01,  9.692589955951505e+00,  1.186280000000000e+01
104         ,  2.706510671122103e-01,  2.372646039585365e-01,  2.351475477625697e+02,  1.455240868411735e-01,  6.871714653612021e+00,  1.453750000000000e+01
1533        ,  4.298219025227183e-01,  6.379440623184505e-01,  1.072876507339032e+01,  1.103186646433991e-01,  9.064649243466301e+00,  1.107600000000000e+01
4413        ,  3.555238505962565e-01,  5.258183408899924e-01,  2.429147495636186e+02,  1.042505592841163e-01,  9.592274678111588e+00,  7.620000000000001e+00
5757        ,  6.272700830541914e-01,  6.883437309902593e-01,  4.775391354090667e+01,  1.043554738115036e-01,  9.582631015659910e+00,  9.656458142857144e+00
3042        ,  6.804028388289116e-01,  5.794266203724556e-01,  2.101000000000000e+02,  9.899665551839465e-02,  1.010135135135135e+01,  8.800000000000001e+00
3834        ,  4.167992347251870e-01,  6.069932457170670e-01,  2.623648366302161e+02,  9.898305084745762e-02,  1.010273972602740e+01,  6.225000000000000e+00
3187        ,  2.896685288128052e-01,  5.035967988227927e-01,  1.625250000000000e+02,  1.384074239410795e-01,  7.225045965928125e+00,  8.725000000000001e+00
3481        ,  6.422805569903779e-01,  5.186955889914358e-01,  1.146128436394062e+02,  1.076548097201940e-01,  9.288948655421008e+00,  1.142620000000000e+01
3681        ,  2.875439135685221e-01,  3.354997805076978e-01,  1.586983319243008e+02,  1.363168924146999e-01,  7.335847981025160e+00,  1.350000000000000e+01
1801        ,  2.392451571472684e-01,  4.227697960400809e-01,  1.272624330861233e+01,  1.282317892580184e-01,  7.798378278789160e+00,  1.573250000000000e+01
5709        ,  2.442449626648180e-01,  3.190237775339282e-01,  2.677010546766673e+02,  1.138307926208463e-01,  8.784969136873656e+00,  1.080725000000000e+01
3096        ,  3.626677988716782e-01,  6.418593658213015e-01,  2.617047237804078e+02,  9.376175548589341e-02,  1.066532932129723e+01,  7.307142857142857e+00
4187        ,  1.093111222540257e+00,  4.037492480917853e-01,  1.333840000000000e+02,  1.140320678401302e-01,  8.769463002301881e+00,  1.297440000000000e+01
3897        ,  4.306729507781148e-01,  5.361579095878296e-01,  3.166464292899962e+01,  1.409693587376918e-01,  7.093740150019030e+00,  1.250860350000000e+01
1862        ,  3.683934042108201e-01,  2.565669081789055e-01,  2.693840000000000e+02,  1.161129506699348e-01,  8.612303745881214e+00,  1.225440000000000e+01
89          ,  3.152504131508226e-01,  5.424457009116522e-01,  1.360426306550838e+02,  1.042517926231604e-01,  9.592161197790684e+00,  1.081333333333333e+01
5751        ,  4.692123399713942e-01,  4.883280750754680e-01,  4.604118631488510e+01,  1.378952417879498e-01,  7.251881841853274e+00,  1.311875866666666e+01
4917        ,  3.250154205700019e-01,  9.173708659876184e-01,  2.755000000000000e+01,  9.244604316546762e-02,  1.081712062256809e+01,  8.090000000000000e+00
3510        ,  8.007004187075127e-01,  3.992154811344780e-01,  6.748935971692130e+01,  1.195314696181934e-01,  8.365997700807942e+00,  1.480725000000000e+01
3678        ,  3.341365433754873e-01,  5.426377843210511e-01,  8.501774226595295e+01,  1.120863309352518e-01,  8.921694480102696e+00,  1.095200000000000e+01
438         ,  4.689301602856775e-01,  5.371878390249597e-01,  8.799591474274366e+01,  1.041495588495641e-01,  9.601576915408945e+00,  1.263880000000000e+01
826         ,  4.555053973212601e-01,  7.298403630710839e-01,  1.961061488072212e+02,  9.622093023255815e-02,  1.039274924471299e+01,  6.017999999999999e+00
1408        ,  3.465171458987044e-01,  4.442017158206997e-01,  3.047410375807731e+02,  1.018264840182648e-01,  9.820627802690582e+00,  8.500000000000000e+00
4232        ,  2.830817409038127e-01,  3.714973650665238e-01,  1.405021174217670e+02,  1.368487691101414e-01,  7.307336459819817e+00,  1.313333333333333e+01
358         ,  3.388989615548287e-01,  5.750565282698177e-01,  7.472010357026427e+01,  1.103682170542636e-01,  9.060579455662861e+00,  1.066428571428571e+01
1500        ,  2.586102505567281e-01,  3.275348168709456e-01,  2.444746413613281e+02,  1.117528244729624e-01,  8.948319693180922e+00,  1.166500000000000e+01
4613        ,  1.406442185281880e+00,  5.623341251159056e-01,  1.320870854607204e+02,  1.005711354244349e-01,  9.943210800790451e+00,  1.144311111111111e+01
6347        ,  6.756012658990156e-01,  6.906021075802035e-01,  2.297500000000000e+02,  9.248120300751880e-02,  1.081300813008130e+01,  7.600000000000001e+00
4663        ,  4.083664110275915e-01,  5.959520414047693e-01,  1.175699676105706e+01,  1.107298498969283e-01,  9.030988490735238e+00,  1.216666666666667e+01
5044        ,  8.590658283974202e-01,  7.694560352597973e-01,  1.061836260938226e+02,  9.618469652032641e-02,  1.039666429460193e+01,  7.988833333333334e+00
2331        ,  9.023508057769712e-02,  1.035296127534355e-01,  3.290756483961506e+02,  1.282952751138139e-01,  7.794519315796123e+00,  1.397857142857143e+01
4958        ,  6.833334174756549e-01,  4.778183346912593e-01,  6.517726121918922e+01,  1.100603468661093e-01,  9.085924481198671e+00,  1.381900000000000e+01
3985        ,  6.063446096103836e-01,  6.338396665105485e-01,  1.777358866692624e+02,  9.738599098308801e-02,  1.026841735556872e+01,  8.937701166666667e+00
3191        ,  1.515088406345592e+00,  9.787945885917180e-01,  1.176000000000000e+02,  9.999999999999999e-02,  1.000000000000000e+01,  2.500000000000000e-01
5397        ,  8.227652202782628e-01,  5.712596714000842e-01,  1.589254071479587e+02,  9.909806801108713e-02,  1.009101408402957e+01,  1.075425000000000e+01
4275        ,  3.065809499785132e-01,  2.807751190567055e-01,  2.593920511493916e+02,  1.305949028549348e-01,  7.657266693714705e+00,  1.135000000000000e+01
3202        ,  1.219746608449660e+00,  8.343202675220750e-01,  1.089999999999999e+01,  1.229691876750700e-01,  8.132118451025057e+00,  4.149999999999999e+00
3184        ,  5.327400143343083e-01,  7.501640741396035e-01,  1.264959384683144e+02,  9.622174381054896e-02,  1.039266137151807e+01,  7.827142857142855e+00
5575        ,  5.732679720437734e+00,  1.183885325423115e+00,  9.929089366320652e+01,  8.091298802293295e-02,  1.235895527324455e+01,  5.104416666666667e+00
2136        ,  3.319008142511623e-01,  5.444783491541283e-01,  1.616500000000000e+02,  1.051470588235294e-01,  9.510489510489510e+00,  9.650000000000000e+00
5349        ,  4.363563979260036e-01,  5.192266985300832e-01,  8.668174456673950e+01,  1.136263804311875e-01,  8.800773167333293e+00,  1.133883333333334e+01
3617        ,  2.450001764215794e-01,  3.727013073970811e-01,  5.631330188108312e+01,  1.581437334527903e-01,  6.323361527938912e+00,  1.873750000000000e+01
1902        ,  4.270147143222723e-01,  3.895620794338214e-01,  3.023727697313367e+02,  1.061511423550088e-01,  9.420529801324504e+00,  8.997499999999999e+00
4369        ,  4.543796124381821e-01,  6.274590128637291e-01,  5.548873740062729e+01,  1.071345663393624e-01,  9.334055610328155e+00,  1.046577342857143e+01
3783        ,  1.221618760224421e-01,  4.480060482255973e-01,  1.060750000000000e+02,  1.221417177886674e-01,  8.187210873603602e+00,  1.193500000000000e+01
2487        ,  1.134275448659504e+00,  1.380828654057129e+00,  1.548000000000000e+02,  7.557620817843866e-02,  1.323167732415150e+01,  2.209999999999999e+00
4399        ,  3.374575978997021e-01,  5.057504216400293e-01,  1.441160282550140e+02,  1.107424960505529e-01,  9.029957203994295e+00,  1.019400000000000e+01
3819        ,  3.150282890066596e-01,  5.205827145191235e-01,  1.087166004008821e+02,  1.184372716045480e-01,  8.443288049887835e+00,  1.001745454545454e+01
1479        ,  2.779144151718091e-01,  3.944423480740102e-01,  7.419435752730048e+01,  1.185844041588519e-01,  8.432812114655746e+00,  1.478666666666666e+01
3931        ,  4.134462471142323e-01,  5.881758942463299e-01,  8.535606157473133e+01,  1.086260530139312e-01,  9.205894647315876e+00,  1.025048280000000e+01
2684        ,  2.765522660941551e-01,  3.798633332164674e-01,  1.258885772772450e+02,  1.364034813179799e-01,  7.331191186160625e+00,  1.336666666666667e+01
4937        ,  3.162831013825749e-01,  3.363646183554461e-01,  1.636480793926067e+02,  1.362317372796525e-01,  7.340433440610314e+00,  1.330000000000000e+01
4062        ,  3.167520214838021e-01,  3.145302991768992e-01,  2.058949933135655e+02,  1.144614751489255e-01,  8.736563972278905e+00,  1.297440000000000e+01
4422        ,  6.395234503263749e-01,  4.691736927149115e-01,  8.940914813194416e+01,  1.090543666095875e-01,  9.169738279073046e+00,  1.342088888888889e+01
3988        ,  3.865304938603946e-01,  4.704222443588081e-01,  3.159690095736250e+02,  9.947656838988510e-02,  1.005261858330933e+01,  8.111250000000000e+00
2111        ,  2.260362872931889e-03,  1.952263138127487e-01,  2.149760000000000e+02,  1.367971342036077e-01,  7.310094658208325e+00,  1.560000000000000e+01
1697        ,  3.506921416206436e-01,  2.014592470047991e-01,  2.925840000000000e+02,  1.144846291545898e-01,  8.734797041179123e+00,  1.322040000000000e+01
5775        ,  6.923405612920339e-01,  4.825431997273740e-01,  1.165222266613647e+02,  1.089797994253691e-01,  9.176012483715519e+00,  1.212357142857143e+01
3680        ,  2.952795981035621e-01,  2.846527560052346e-01,  2.416090029365628e+02,  1.200206450854881e-01,  8.331899893453510e+00,  1.206375000000000e+01
1492        ,  5.041032819306364e-01,  1.417644272636082e-01,  2.424046758808272e+02,  1.373990397157972e-01,  7.278071244664067e+00,  1.622500000000000e+01
