# c0 + a0 * (sum:hhi_p / ave:atomic_weight) + a1 * (var:thermal_conductivity / ave:boiling_point) + a2 * (var:sound_velocity / ave:atomic_radius_rahm) + a3 * sqrt(ave:boiling_point)
# Property Label: $bandgap$; Unit of the Property: energy
# RMSE: 1.17745394436904; Max AE: 6.00713583997276
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  3.209844715367811e-04, -2.931356075881642e-02,  5.565612620549401e-06, -8.322616418822797e-02,  4.239649765792811e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; mass^-1;                                          8|5|div; (sum:hhi_p / ave:atomic_weight); $\left(\frac{ sum:hhi_{p} }{ ave:atomic_{weight} } \right)$; (sum:hhi_p ./ ave:atomic_weight); sum:hhi_p,ave:atomic_weight
# 1;  1; length^-1 * power * temperature^-2;               15|6|div; (var:thermal_conductivity / ave:boiling_point); $\left(\frac{ var:thermal_{conductivity} }{ ave:boiling_{point} } \right)$; (var:thermal_conductivity ./ ave:boiling_point); var:thermal_conductivity,ave:boiling_point
# 2;  1; time^-1;                                          14|3|div; (var:sound_velocity / ave:atomic_radius_rahm); $\left(\frac{ var:sound_{velocity} }{ ave:atomic_{radius, rahm} } \right)$; (var:sound_velocity ./ ave:atomic_radius_rahm); var:sound_velocity,ave:atomic_radius_rahm
# 3;  1; temperature^0.5;                                  6|sqrt; sqrt(ave:boiling_point); $\left(\sqrt{ ave:boiling_{point} }\right)$; sqrt(ave:boiling_point); ave:boiling_point
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1143                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
5729        ,  3.487600000000000e+00,  2.457145928857506e+00,  4.729172080750042e+02,  3.042547145423877e-01,  6.439866032843560e+03,  2.356501644387290e+01
3709        ,  2.167100000000000e+00,  1.311259394890027e+00,  3.536835834972481e+02,  1.093714700642535e+00,  1.666825744243868e+03,  3.627625485998612e+01
3853        ,  0.000000000000000e+00,  5.702154851906023e-01,  4.002490902639104e+02,  1.091648458861834e+01,  1.306241913947022e+03,  4.187597805976045e+01
4891        ,  2.943400000000000e+00,  2.317807455711225e+00,  4.892340995651517e+02,  2.048939795467888e+00,  1.710023878020714e+04,  2.540055117512216e+01
3365        ,  8.793000000000000e-01,  1.713759131726430e+00,  3.265574392631560e+02,  1.801580073247392e-01,  4.011970255426394e+03,  3.181401577921279e+01
4734        ,  1.172500000000000e+00,  2.981687015373953e+00,  1.018889649254299e+03,  2.151727318044819e+00,  4.326914049677849e+05,  4.722227077495170e+01
3367        ,  2.085999999999997e-01,  1.256368097389606e+00,  3.351554084797789e+02,  2.438226660792350e+01,  1.115212696362068e+03,  2.862485807825080e+01
5375        ,  2.877700000000000e+00,  2.373255889590759e+00,  6.833743023007686e+02,  3.754623566066017e-01,  4.177965514302730e+03,  2.520833724517876e+01
5429        ,  3.010400000000000e+00,  1.669755783480607e+00,  5.749841945895585e+02,  2.674140740830526e-01,  1.325546686746988e+04,  3.388827230768780e+01
3342        ,  0.000000000000000e+00,  1.015626599560398e+00,  2.148773682136602e+02,  7.867059426426076e+00,  1.557008653938304e+03,  3.690005032904040e+01
3119        ,  7.066900000000000e+00,  3.095767490467668e+00,  6.620786920354675e+02,  1.215069022299050e-01,  1.739302047761378e+05,  2.788624971337887e+01
3232        ,  9.213999999999998e-01,  1.332504423562512e+00,  2.097902097902098e+02,  8.881665859870103e-01,  8.721420520999471e+03,  3.601018374478716e+01
4451        ,  1.030000000000000e-01,  1.173472534854650e+00,  1.686486147281227e+02,  4.674316155706572e+00,  1.206122544143594e+03,  3.592623553894841e+01
4167        ,  1.737100000000000e+00,  1.136072912183048e+00,  8.587206383597116e+01,  8.068089260760963e-01,  6.505135489510490e+03,  3.777291798806829e+01
5642        ,  5.254999999999996e-01,  1.244929488153012e+00,  1.960429336666717e+02,  2.339853405838883e+01,  2.106102839335180e+03,  2.863852300660773e+01
4442        ,  8.890999999999998e-01,  1.262399808054551e+00,  1.313230121589839e+02,  1.011106124723281e-02,  2.491740614334471e+03,  3.644255753922877e+01
3209        ,  2.847000000000008e-01,  2.583351116707941e+00,  3.028944117947871e+02,  3.777262991049990e+00,  3.334701318267420e+03,  1.996196383124666e+01
3658        ,  2.646900000000000e+00,  1.574943690356071e+00,  1.146958543721074e+02,  2.907821229885079e-01,  1.057507440476190e+03,  3.242830553698420e+01
5128        ,  4.194100000000000e+00,  2.288012577523785e+00,  1.029791332064642e+03,  5.754028069268850e-02,  2.006594933470178e+04,  2.874308612518844e+01
3810        ,  2.148500000000000e+00,  1.928080700535492e+00,  2.960519724327622e+02,  2.953627076381871e+00,  5.922675123164159e+01,  2.788000000000000e+01
5165        ,  7.931000000000000e-01,  9.342818687238200e-01,  1.657958564024515e+02,  2.960755466696845e-01,  5.357808857808857e+02,  4.028647415696737e+01
3801        ,  0.000000000000000e+00, -5.545958830897503e-01,  7.723936374446891e+02,  4.408194851743239e+00,  2.874177450731625e+03,  5.922354744042754e+01
4708        ,  4.946400000000000e+00,  1.436769872683719e+00,  5.044357572563939e+02,  4.880080565113031e-02,  9.462659754224269e+03,  3.623897533503580e+01
3568        ,  3.916600000000000e+00,  2.882445123158876e+00,  3.989895957921375e+03,  7.515744996219793e+00,  1.216016630000000e+04,  2.986158066814280e+01
2981        ,  2.159200000000000e+00,  1.238414531004993e+00,  1.624268482025558e+02,  1.524483415393514e-01,  7.027622524271844e+03,  3.710390814995100e+01
3586        ,  2.156900000000000e+00,  1.576273987665718e+00,  1.022240162850102e+03,  4.800110268640626e-02,  9.304203122676579e+03,  3.654950980063435e+01
5702        ,  3.637999999999995e-01,  1.909051041108807e+00,  5.929877503766925e+02,  2.362045578326714e+01,  6.896620414041540e+02,  2.201684203816100e+01
3761        ,  3.577100000000000e+00,  1.789122076491217e+00,  1.432546725525621e+02,  5.822150752034424e-01,  4.982398797835562e+03,  3.012482365093611e+01
5376        ,  2.012700000000000e+00,  1.652949713073064e+00,  6.962654800230415e+02,  4.538192692085036e-02,  1.703366712477932e+04,  3.488882342527474e+01
4082        ,  2.931300000000000e+00,  2.580184795526318e+00,  6.801029633841769e+02,  1.037324517373153e+00,  1.192714444236076e+04,  2.299447138522028e+01
5459        ,  6.888000000000001e-01,  6.731672505948980e-01,  3.161283889961549e+02,  3.281785166847305e-01,  9.933923827200845e+00,  4.395721059890361e+01
4786        ,  1.332600000000000e+00,  1.231144682483279e+00,  1.161463735860392e+02,  2.295309752994356e+01,  6.095326534987907e+03,  2.891967323466847e+01
4641        ,  4.323000000000001e-01,  7.283180655685927e-01,  2.295433009961310e+02,  6.092214447439352e-02,  2.337825995523306e+02,  4.306971093471606e+01
3725        ,  0.000000000000000e+00,  1.816772839309868e+00,  7.764443983848043e+02,  5.015555179092525e-02,  2.081358328126065e+04,  3.348074073254652e+01
3197        ,  1.631300000000000e+00,  1.015626599560398e+00,  2.148773682136602e+02,  7.867059426426076e+00,  1.557008653938304e+03,  3.690005032904040e+01
4597        ,  2.728600000000000e+00,  1.007207834336686e+00,  2.644280322147270e+02,  7.090907860275204e-02,  1.273560322613579e+04,  4.068578785440111e+01
3846        ,  4.541999999999993e-01,  2.009417403500442e+00,  9.061581921685167e+02,  2.332956572421014e+01,  2.595001941458577e+02,  2.209241197032743e+01
4243        ,  2.519600000000000e+00,  3.119584461303235e+00,  9.164919601010259e+02,  4.962490076136868e-01,  7.985652318767628e+03,  1.735203379788885e+01
3140        ,  0.000000000000000e+00,  7.836886403294621e-01,  2.470089266883681e+02,  6.462547588502558e+00,  1.624841925921005e+03,  4.031004128714616e+01
5779        ,  0.000000000000000e+00,  3.172703584168141e+00,  2.285133557976239e+03,  9.430919042524769e+00,  1.144538499937601e+04,  1.907675723666542e+01
3287        ,  5.146999999999995e-01,  2.553149158012157e+00,  8.393588511907772e+02,  5.104573824893501e+00,  1.916733173076923e+05,  3.452121087099930e+01
4663        ,  1.831000000000000e+00,  2.028385720504101e+00,  2.676959031790072e+02,  2.954439648516702e-01,  3.740395392029634e+03,  2.774785276977902e+01
4399        ,  4.730000000000034e-02,  1.486077628627577e+00,  2.744190411688933e+02,  1.154494065767984e+00,  9.075427467189849e+02,  3.379784608521673e+01
3666        ,  4.611900000000000e+00,  4.017064594926445e+00,  4.825321999656124e+03,  1.300202962963619e+01,  1.071358275109618e+04,  1.742157028258679e+01
3410        ,  2.838900000000000e+00,  2.041140740079437e+00,  6.219681297427314e+02,  5.526436537973471e+00,  1.157622636554622e+04,  2.764251384061463e+01
3101        ,  0.000000000000000e+00,  1.800899570681749e+00,  2.726283409262144e+02,  5.121924645656265e+00,  9.109792682926829e+03,  2.915933241119670e+01
4436        ,  1.310000000000011e-02,  6.808018226920181e-01,  1.688377913735297e+02,  4.774883354201541e+01,  5.231472509702458e+03,  2.694429438675283e+01
3204        ,  3.863100000000000e+00,  1.724527616986879e+00,  8.005644551545571e+01,  6.034482399913237e+00,  8.595361656266865e+00,  2.840422503783548e+01
3489        ,  2.194900000000000e+00,  1.944055751057186e+00,  9.056710180834234e+02,  2.342445475793468e+00,  8.628582943925234e+03,  3.082754450163036e+01
4697        ,  9.560000000000013e-02,  9.761795998994156e-01,  3.124175656738868e+02,  1.264689914590133e+01,  1.174313287892875e+03,  3.604108766394266e+01
3529        ,  3.656900000000000e+00,  1.789098151813680e+00,  1.628828817426412e+02,  7.449962423470882e+00,  1.604659797917461e+03,  2.755600358058718e+01
5819        ,  0.000000000000000e+00,  4.773321446742108e-02,  2.363611925262232e+02,  3.471480633952030e-01,  7.233789954337900e+02,  5.120546845796843e+01
4996        ,  0.000000000000000e+00,  3.152007571720639e-02,  1.066539430383744e+02,  2.100843453305600e+01,  5.487528344671202e+01,  4.357809082555132e+01
3796        ,  3.416900000000000e+00,  3.535003133487811e+00,  1.504382856887727e+03,  1.715810445401586e+00,  8.061580620880682e+03,  1.420348157632096e+01
4679        ,  0.000000000000000e+00,  1.508809780762588e+00,  2.843538388959595e+02,  1.216618571456728e-02,  6.046507730573512e+03,  3.430903088109601e+01
4497        ,  1.327300000000000e+00,  6.640317389840236e-01,  3.425701368135031e+02,  5.100447744894616e+00,  4.597259816207185e+03,  4.279485950438440e+01
3591        ,  1.393800000000000e+00,  1.206343799476199e+00,  2.662508825797465e+02,  1.611904123772406e+01,  3.305686574685754e+03,  3.201709543353363e+01
3790        ,  0.000000000000000e+00, -1.076459762570639e+00,  9.254496755436951e+01,  1.721420634984877e-01,  2.252252252252252e+00,  6.417190454812240e+01
5645        ,  2.352200000000000e+00,  1.795192255429217e+00,  7.004695455195241e+02,  1.768175415357196e-01,  1.892022101335016e+04,  3.327579557919798e+01
3550        ,  2.619400000000000e+00,  1.556535896254525e+00,  5.734792718605370e+01,  2.907821229885079e-01,  1.057507440476190e+03,  3.242830553698420e+01
3677        ,  0.000000000000000e+00,  9.010695376585531e-01,  2.281745626674231e+02,  3.738103297540509e-01,  1.124385188308038e+04,  4.161482107775225e+01
3265        ,  0.000000000000000e+00,  2.905669075354829e-01,  1.724598692298099e+02,  3.240090722540231e-02,  1.212121212121212e+02,  4.811184885243966e+01
3029        ,  0.000000000000000e+00,  8.192611453644483e-01,  2.157073868248461e+02,  3.003054526548385e+00,  7.123733333333334e+03,  4.134811563622539e+01
3305        ,  0.000000000000000e+00,  9.742106122300124e-01,  4.221798773077708e+02,  6.106572436124412e-01,  2.368664399162486e+03,  4.080729782227139e+01
4582        ,  0.000000000000000e+00,  4.090989996622624e-01,  9.124159740922526e+01,  3.617922776490195e+01,  4.517520006533574e+02,  3.366501646120692e+01
5556        ,  1.465900000000000e+00,  1.118158597561560e+00,  2.779660453661885e+02,  1.474394385842852e+01,  1.719929944191465e+03,  3.350014925339886e+01
5555        ,  0.000000000000000e+00, -1.316176683536471e-01,  1.824637256693655e+02,  5.496698046929887e-01,  4.823118644067797e+03,  5.335541209661866e+01
3271        ,  0.000000000000000e+00,  6.253208205965977e-01,  2.209558437926092e+02,  1.107142857142857e+00,  4.527053278688524e+03,  4.419275958796871e+01
4118        ,  3.832100000000000e+00,  1.953348667016386e+00,  7.225404704518648e+02,  9.478504608288550e-02,  1.016386677581624e+04,  3.090392369910332e+01
3276        ,  1.351600000000000e+00,  5.255054598213144e-01,  8.412978080934549e+01,  5.661813547865210e-01,  4.413962635201573e+02,  4.478169268797239e+01
3826        ,  3.180200000000001e+00,  1.923849837677592e+00,  4.617162775175320e+02,  3.736948580643828e+00,  1.529564877702272e+03,  2.839219376284028e+01
5238        ,  2.869999999999995e-02,  2.562895545234957e-01,  3.861608741927971e+02,  1.221561852107809e+00,  2.807796717171718e+03,  4.910872291830308e+01
4790        ,  1.588000000000000e+00,  7.744362667574679e-01,  9.712617803430781e+01,  6.311716888977749e-01,  7.653601694915254e+02,  4.183957456762676e+01
3785        ,  1.859500000000000e+00,  1.591891495382533e+00,  3.353140916808149e+02,  8.602354736751296e-02,  1.746435235249632e+05,  4.475594262218147e+01
5313        ,  3.138300000000000e+00,  2.918636569359539e+00,  6.968896660028439e+02,  1.936409302238772e+00,  1.425787979370540e+04,  1.883175509611359e+01
3979        ,  1.458900000000000e+00,  1.842549407145543e+00,  6.114955073601998e+02,  6.100606006114525e-01,  2.191509536136940e+04,  3.241130755065055e+01
4323        ,  0.000000000000000e+00,  3.144331653447293e-01,  7.472511481612214e+01,  3.136076697820975e+01,  1.036926817602041e+04,  3.709912397887584e+01
4127        ,  2.794999999999999e-01,  1.124831029835811e+00,  8.684530519017995e+02,  9.222972972972973e-01,  8.672236704900939e+03,  4.103047647785728e+01
4516        ,  0.000000000000000e+00,  1.083923556106196e+00,  2.540504709491436e+02,  7.305653876258594e-01,  1.037788775295528e+04,  3.933398022066925e+01
3384        ,  0.000000000000000e+00,  2.426652661563322e+00,  1.736373843827395e+03,  7.974944695896700e+00,  1.970197992692886e+04,  2.698941767928065e+01
4281        ,  2.025100000000000e+00,  3.254605217583834e+00,  8.656268196892431e+02,  4.416526819773670e-03,  3.689682218106043e+03,  1.541946821391711e+01
3260        ,  0.000000000000000e+00,  2.352977905752820e+00,  1.823673197762961e+02,  2.628803765985850e-02,  4.443733542298218e+03,  2.366047336804570e+01
3207        ,  0.000000000000000e+00,  2.257889101600330e-01,  5.320622956271130e+02,  1.934186471663620e+00,  2.147323943661972e+02,  4.961350622562368e+01
4979        ,  1.930300000000000e+00,  2.121101180046546e+00,  7.079601739518756e+02,  1.000049851649591e-01,  2.780471137568008e+02,  2.816913204200655e+01
4894        ,  4.453700000000000e+00,  2.913705050227607e+00,  2.460094420138784e+03,  1.539815497872949e+01,  1.421380618969170e+04,  2.094690566988015e+01
5265        ,  0.000000000000000e+00,  1.323412552999946e+00,  2.189583602817531e+02,  1.202104873872412e+00,  4.078575571539138e+03,  3.573372956425663e+01
3052        ,  4.224600000000000e+00,  2.791309033495788e+00,  4.787456222086560e+02,  8.855879471333063e+00,  1.139336653228719e+04,  1.689161527701441e+01
4213        ,  0.000000000000000e+00,  3.047121154165718e-01,  1.693447512748966e+02,  1.008040624118400e-01,  1.537920168067227e+03,  4.800052083050766e+01
3172        ,  0.000000000000000e+00,  8.636060516402492e-01,  6.697205925687803e+01,  6.339144591452400e-02,  9.566793656051826e+01,  4.080705821301016e+01
3043        ,  8.247000000000004e-01,  1.342904819898201e+00,  5.339106390426492e+02,  3.915531004677747e-01,  9.431781399880096e+03,  3.735769666347217e+01
3947        ,  5.163000000000002e-01,  1.145346943666353e+00,  9.501186992984340e+02,  3.174371930912459e+01,  5.758496775217396e+03,  3.004829446075101e+01
4634        ,  1.984300000000000e+00,  2.054400056406625e+00,  8.229921828642192e+02,  3.043913354249714e+00,  5.015153830096890e+03,  2.869412411314710e+01
5350        ,  5.800999999999998e-01,  1.256298253935750e+00,  8.682349073744713e+02,  2.934096230573165e-01,  3.728410292032871e+02,  3.911649268531114e+01
3774        ,  7.475999999999998e-01,  1.130254233514942e+00,  6.538123701514346e+02,  3.493192422837356e-01,  9.990890737493939e+03,  4.042748839814091e+01
3023        ,  2.116900000000000e+00,  6.766219147444665e-01,  1.210131275989942e+02,  2.351967799939808e-01,  9.194521011806701e+03,  4.381013961782516e+01
4664        ,  1.383200000000000e+00,  2.114402515238704e+00,  4.719647034527457e+02,  2.065307532610245e+00,  2.748723670660778e+03,  2.681245046615471e+01
5619        ,  0.000000000000000e+00,  1.646278122561352e-01,  1.401110636480137e+02,  1.663833040975127e+00,  1.173663003663004e+04,  4.970244796117525e+01
3100        ,  1.347000000000000e+00,  1.618329169653864e+00,  2.725086424082293e+02,  6.797693426691294e-01,  1.407779009120747e+03,  3.240207400769278e+01
4624        ,  1.861999999999995e-01,  6.808018226920181e-01,  1.688377913735297e+02,  4.774883354201541e+01,  5.231472509702458e+03,  2.694429438675283e+01
5526        ,  0.000000000000000e+00,  1.085091298756725e+00,  4.671563389456870e+02,  9.637691873218085e-01,  2.853027490986762e+03,  3.955649967662288e+01
3594        ,  6.517999999999999e-01,  1.189545014991230e+00,  2.244590227130563e+02,  4.451109605041169e-01,  3.932549819566507e+03,  3.762028328290091e+01
3802        ,  3.640600000000001e+00,  2.158737757382773e+00,  6.141891034841880e+02,  1.503447642512863e+00,  3.627913708410536e+05,  5.110342454278382e+01
4541        ,  9.722000000000000e-01,  1.066085685534631e+00,  3.350319856859084e+02,  1.367751905402976e+01,  8.525396054272016e+02,  3.466352549871406e+01
5479        ,  1.344900000000000e+00,  1.270655115569623e+00,  7.621052066004831e+02,  1.522070015220700e+00,  1.988275842733245e+03,  3.820994634908560e+01
3619        ,  0.000000000000000e+00,  1.182796742102928e+00,  3.803730738037307e+02,  2.118712330101608e+01,  1.368071499480004e+04,  3.164892234680805e+01
4285        ,  0.000000000000000e+00,  4.325099149106721e-01,  5.288816779688977e+02,  8.453719669922203e-01,  6.970744840412767e+02,  4.753314632969292e+01
4250        ,  2.172900000000000e+00,  1.614220551415178e+00,  3.129084205552386e+02,  7.452165509065371e-02,  1.316061553492917e+05,  4.152723336692575e+01
5507        ,  2.815200000000000e+00,  1.558506852744273e+00,  4.333414426468800e+02,  6.028283933642792e+00,  2.872489649587558e+03,  3.195528125365195e+01
3730        ,  5.054000000000003e-01,  1.354056716366650e+00,  1.043471575010503e+02,  1.500794882977177e+00,  6.354077028042178e+03,  3.497046372774221e+01
3113        ,  1.532700000000000e+00,  1.568281861047974e+00,  4.450757900988930e+02,  8.193868735279047e-01,  2.107616137113141e+04,  3.493508265340158e+01
3380        ,  3.602999999999998e-01,  4.994142815230117e-01,  1.925840689643551e+02,  4.542176096257326e-02,  9.262820512820512e+01,  4.567357003782384e+01
3718        ,  0.000000000000000e+00,  1.297882676590098e+00,  2.899227934539044e+02,  7.423227463234188e+00,  1.120570881780250e+04,  3.459961464139931e+01
3638        ,  3.944000000000000e+00,  3.389362716519313e+00,  2.546223736507830e+03,  1.097280243899246e+01,  7.547574321161049e+03,  1.667673029503485e+01
4921        ,  3.986700000000000e+00,  1.985831485036200e+00,  8.322085257732448e+02,  4.973515065854972e+00,  6.698148713062025e+02,  2.858332847424643e+01
3279        ,  0.000000000000000e+00,  1.643097165379357e+00,  4.292481199037736e+02,  4.351801917132272e-01,  3.778683175747351e+02,  3.272625857014517e+01
3015        ,  0.000000000000000e+00,  1.430473851486593e+00,  4.167092846616889e+02,  2.189920240106812e+00,  7.519046818363767e+02,  3.463963048301757e+01
5896        ,  0.000000000000000e+00,  1.281190688187103e+00,  8.345843350095006e+02,  3.143637655102913e+01,  1.244713574423480e+04,  2.852602320688953e+01
3558        ,  0.000000000000000e+00,  4.939492979326662e-02,  2.696550221679094e+02,  1.774063701809846e+00,  1.930372693872370e+03,  5.089204259999789e+01
4610        ,  1.037200000000000e+00,  9.835134870153651e-01,  4.104180328587887e+02,  6.945122121809063e-01,  7.710458946890971e+02,  4.051378366268283e+01
3997        ,  2.932200000000000e+00,  2.167061435596596e+00,  1.292290604160267e+03,  9.540503884561660e-02,  1.350924936840949e+04,  3.075696398107806e+01
3090        ,  0.000000000000000e+00, -2.678855209664762e-03,  1.039957304390765e+02,  1.112851372516693e-01,  1.832485213032582e+05,  6.358983147223041e+01
5333        ,  4.202400000000000e+00,  2.991703363974484e+00,  8.062952884395867e+02,  3.424159732707578e+00,  6.174355226960110e+03,  1.731119579925084e+01
5229        ,  4.162100000000001e+00,  3.015258112190822e+00,  5.156236405834347e+02,  1.160863462971870e+00,  1.465130445726685e+04,  1.727117058375990e+01
4590        ,  0.000000000000000e+00,  2.724569165860796e-01,  6.987727803045901e+01,  6.116789908655937e-01,  3.382727272727273e+03,  4.794788837894741e+01
5025        ,  2.353300000000000e+00,  2.207323408848213e+00,  9.571749726153648e+02,  1.160316234746273e+00,  2.251251228594511e+04,  2.920773299430592e+01
5683        ,  0.000000000000000e+00,  3.926023768775064e-02,  5.014354305700168e+02,  2.363813229571985e-01,  5.607367475292003e+02,  5.235774377619163e+01
3453        ,  2.586800000000000e+00,  1.678797275394681e+00,  8.134332492554266e+01,  2.718059200819672e-01,  3.786402996314525e+03,  3.124099870362662e+01
4215        ,  2.252700000000000e+00,  1.261001304321029e+00,  4.238447287774642e+02,  4.531921138315288e-01,  1.271113778796491e+04,  3.811489647543770e+01
3596        ,  0.000000000000000e+00,  1.303297844041374e+00,  1.035641213468388e+02,  7.985872704019288e-02,  1.542237767812656e+04,  3.668423821388871e+01
5621        ,  2.851700000000000e+00,  1.541971209859134e+00,  9.054268999407813e+02,  6.501708045837547e+00,  5.267741312452544e+03,  3.396812231097464e+01
3040        ,  0.000000000000000e+00,  1.710257471271108e+00,  1.458145814581458e+03,  9.755082397929322e-01,  1.861337142857143e+03,  3.579641509052733e+01
4287        ,  1.774800000000000e+00,  1.795192255429217e+00,  7.004695455195241e+02,  1.768175415357196e-01,  1.892022101335016e+04,  3.327579557919798e+01
5502        ,  4.470800000000000e+00,  3.015599465849292e+00,  8.672761596937860e+02,  3.103396974496600e+00,  2.362219914833486e+05,  3.275629710452633e+01
4144        ,  7.689000000000000e-01,  3.372877016916059e-01,  3.044974495560339e+02,  2.312789927104043e-01,  6.994170192759755e+03,  4.844928620045225e+01
4851        ,  0.000000000000000e+00,  1.130692640431940e+00,  3.546860283510379e+02,  2.063083147502293e+01,  9.126629414450961e+03,  3.206729531113325e+01
3896        ,  5.040999999999999e+00,  3.622883915780190e+00,  4.163074553014905e+03,  9.102595918218195e-02,  6.519401795238540e+03,  2.387067005529775e+01
5918        ,  0.000000000000000e+00,  8.368045199098800e-01,  7.638522420958680e+02,  3.541200678473168e+01,  4.853371288550800e+03,  3.168462648597195e+01
4203        ,  1.323500000000000e+00,  1.656278957507729e+00,  7.705937690267255e+02,  9.100482894276028e-02,  2.015865861759274e+03,  3.411512860887381e+01
4291        ,  4.773200000000000e+00,  5.149880079452753e+00,  6.036862476731351e+03,  4.510795600601704e-01,  5.762525089544487e+03,  1.257246495322218e+01
3303        ,  0.000000000000000e+00, -2.826005642973544e-01,  6.414214248143855e+02,  2.659529320987654e-01,  3.050103734439834e+03,  5.692099788303083e+01
4702        ,  4.318700000000000e+00,  2.217733483270441e+00,  1.012621074258879e+02,  5.792044444126640e+00,  1.283705152471083e+04,  2.350319127267614e+01
3733        ,  0.000000000000000e+00,  9.932570611010098e-01,  6.406183719510295e+02,  7.483091863820626e-01,  8.239695315013974e+04,  4.672419073670512e+01
3633        ,  4.639500000000000e+00,  2.075094648909998e+00,  2.723501948197767e+02,  3.662953509311922e-01,  2.207537516263903e+03,  2.707711210598353e+01
4175        ,  6.012000000000000e-01,  2.078105515413823e+00,  1.201886722190939e+03,  1.409707490227813e+00,  2.854955163317638e+04,  3.202001977929849e+01
4340        ,  0.000000000000000e+00, -2.929317360025216e-01,  1.785964243975285e+02,  2.304379321699045e-01,  6.029951690821257e+02,  5.510898293381942e+01
5841        ,  3.369700000000000e+00,  2.250658216184209e+00,  1.154514895096789e+03,  9.652043858600692e+00,  1.049743170731707e+04,  2.565373267187448e+01
4275        ,  3.135000000000000e+00,  6.437641960248365e-01,  1.762108068619425e+02,  5.960549471183078e-02,  6.047991286073498e+03,  4.426925193253966e+01
3674        ,  4.303999999999999e-01,  2.088143028435219e-01,  6.172913852317836e+02,  2.661220000785577e-01,  3.736116700201207e+03,  5.096917836160539e+01
3607        ,  1.498500000000000e+00,  1.321122356516869e+00,  3.058804643662393e+02,  3.372502512160458e+00,  4.199623898022489e+03,  3.534013299352451e+01
3663        ,  0.000000000000000e+00,  1.520572566947162e+00,  1.425767014773713e+02,  2.277731910775337e+00,  3.000701608231707e+04,  3.442524509716670e+01
3112        ,  0.000000000000000e+00,  1.048474613672448e+00,  9.776140549730802e+02,  1.529638554216867e+00,  1.220796156485930e+02,  4.158324983291550e+01
5665        ,  1.656300000000000e+00,  6.720350047407275e-01,  9.111082661204284e+02,  1.791500703950957e+01,  1.918495894550380e+04,  4.135345900198158e+01
5145        ,  8.130000000000002e-01,  5.610174440875285e-01,  2.147246958484887e+02,  2.084709292897384e+01,  8.421213152864950e+02,  3.774221774088004e+01
3797        ,  5.508700000000000e+00,  3.539228955962714e+00,  3.110370520671079e+03,  1.098873267016542e+01,  1.184098598217693e+04,  1.733331002329435e+01
4482        ,  1.776600000000000e+00,  2.298825730736628e+00,  1.097314780687936e+03,  1.490183887925591e+01,  1.141251219046812e+04,  2.306650464122461e+01
5121        ,  2.568900000000000e+00,  1.735480375768490e+00,  1.940419834488384e+02,  1.043403974257631e+00,  6.611836878548555e+03,  3.091175612395172e+01
4041        ,  2.202900000000001e+00,  1.284780264127632e+00,  3.060610440984178e+02,  4.168366223113565e-01,  9.595954825258086e+03,  3.717939876205225e+01
3182        ,  0.000000000000000e+00,  2.513516991056101e+00,  1.893037391343080e+03,  7.627728824126039e+00,  2.374383652997525e+04,  2.694250668862619e+01
3672        ,  0.000000000000000e+00,  1.124631520558623e+00,  5.727038213394310e+02,  2.220608002913271e+01,  1.377795893550894e+04,  3.273719041646115e+01
4012        ,  0.000000000000000e+00,  1.762515593373842e-01,  9.567381526072660e+01,  1.263805631361284e+01,  2.880111111111111e+03,  4.493384025431167e+01
4704        ,  7.975000000000003e-01,  1.039808082815391e+00,  7.590763847722049e+01,  6.607448869752421e-01,  6.920498084291189e+02,  3.855385843206877e+01
4019        ,  1.387000000000000e-01,  3.661212407045526e+00,  3.232529807558816e+03,  1.249190164782427e+01,  9.187220227280521e+03,  1.563185849475359e+01
5747        ,  9.680999999999997e-01,  1.258822031718512e+00,  6.036142139886367e+02,  1.531872748412240e+01,  2.693530313776564e+03,  3.292862584439260e+01
3139        ,  1.653300000000000e+00,  4.136460934264935e-01,  7.121884175673142e+01,  2.031864667989737e+00,  5.541921680000066e+03,  4.590079156906410e+01
5091        ,  3.107900000000000e+00,  3.050821956735776e+00,  1.012193989114098e+03,  3.370653876451664e+00,  2.202455111928139e+04,  1.847376518200878e+01
5746        ,  1.736800000000000e+00,  2.014964230703862e+00,  6.051121338072360e+02,  1.062084398696671e+00,  2.898828043143661e+03,  2.888415482578640e+01
4326        ,  3.563700000000000e+00,  1.802051023427367e+00,  4.247337574969783e+02,  7.140518895748548e+00,  8.680025486725664e+03,  2.899241280059319e+01
3794        ,  0.000000000000000e+00,  1.539621391898854e+00,  3.060028722542327e+02,  7.881353030269772e-02,  2.295032623357948e+03,  3.374796290148488e+01
5163        ,  8.546999999999993e-01,  1.287589745813041e+00,  3.886637951688557e+02,  3.410018355643884e+00,  1.554931007146322e+04,  3.680809693532117e+01
5312        ,  4.080400000000000e+00,  1.705763197027283e+00,  4.667812140850755e+02,  4.960646571144755e-02,  2.390146853490452e+04,  3.382696163319036e+01
